drill_id,site_id,scheduled_date,completed,passed,evac_time_seconds
52480,1779,2024-03-24,True,True,103
52481,1779,2025-09-07,True,True,190
52482,1779,2025-04-23,False,False,155
52483,1779,2024-11-14,True,True,171
52484,1779,2023-04-07,False,False,228
52485,1779,2024-04-11,True,True,177
52486,1779,2024-04-30,True,True,155
52487,1779,2024-02-09,True,False,243
52488,1779,2025-06-30,False,False,175
52489,1779,2024-07-17,False,False,187
52490,1779,2024-10-09,True,True,182
52491,1779,2023-05-17,True,True,186
52492,1779,2025-08-10,True,False,176
52493,1779,2023-06-19,True,True,169
52494,1779,2022-12-07,False,False,161
52495,1779,2023-10-27,False,False,204
52496,1779,2024-02-03,True,False,212
52497,1779,2022-10-21,True,True,146
52498,1779,2023-06-29,False,False,225
52499,1779,2025-04-14,False,False,191
52500,1779,2025-03-14,False,False,186
52501,1779,2025-03-14,True,True,140
52502,1779,2025-06-15,True,True,151
52503,1779,2025-08-05,False,False,200
52504,1780,2024-08-27,True,True,212
52505,1780,2023-12-20,True,False,213
52506,1780,2025-04-06,True,True,168
52507,1780,2024-01-08,True,True,100
52508,1780,2025-04-17,False,False,224
52509,1780,2023-04-15,True,True,138
52510,1780,2023-09-10,True,True,164
52511,1780,2025-02-09,True,True,170
52512,1780,2023-02-05,True,True,131
52513,1780,2023-11-19,True,True,180
52514,1780,2025-05-09,False,False,181
52515,1780,2023-03-05,True,True,122
52516,1780,2022-10-04,True,True,171
52517,1780,2024-07-04,True,True,147
52518,1780,2023-04-05,True,True,122
52519,1780,2024-12-09,True,True,177
52520,1780,2023-09-07,False,False,192
52521,1780,2024-02-20,True,True,150
52522,1780,2023-10-01,False,False,165
52523,1780,2024-01-05,False,False,179
52524,1780,2024-06-02,True,True,151
52525,1781,2025-05-25,True,True,156
52526,1781,2024-10-27,True,True,180
52527,1781,2023-03-23,True,True,155
52528,1781,2025-08-22,False,False,194
52529,1781,2024-07-31,True,True,109
52530,1781,2025-01-01,True,True,192
52531,1781,2023-07-24,False,False,187
52532,1781,2022-10-24,True,True,150
52533,1781,2023-09-10,True,True,166
52534,1781,2022-11-20,True,False,234
52535,1781,2025-06-09,True,True,151
52536,1781,2023-02-10,True,True,161
52537,1781,2022-10-26,False,False,168
52538,1781,2024-04-04,True,True,162
52539,1781,2024-06-09,False,False,191
52540,1781,2025-07-03,True,True,128
52541,1781,2023-01-02,True,False,201
52542,1781,2024-01-27,False,False,163
52543,1781,2023-10-03,False,False,200
52544,1781,2025-01-03,True,True,151
52545,1781,2023-01-15,True,True,159
52546,1781,2024-10-10,True,False,151
52547,1781,2024-12-25,True,True,198
52548,1781,2023-06-28,True,False,170
52549,1781,2023-04-21,False,False,202
52550,1781,2024-07-06,True,False,190
52551,1781,2022-10-01,True,True,146
52552,1782,2024-09-26,True,True,138
52553,1782,2023-01-05,True,True,136
52554,1782,2023-07-06,True,True,168
52555,1782,2023-08-14,True,True,150
52556,1782,2023-01-01,False,False,187
52557,1782,2025-06-23,True,True,149
52558,1782,2025-04-15,True,True,126
52559,1782,2023-06-10,True,True,90
52560,1782,2023-03-03,True,True,153
52561,1782,2023-03-10,True,True,134
52562,1782,2025-02-17,True,True,189
52563,1782,2024-04-24,True,True,183
52564,1782,2025-08-27,True,True,172
52565,1782,2024-09-02,True,True,179
52566,1782,2025-02-21,False,False,189
52567,1782,2023-07-28,False,False,200
52568,1782,2024-02-21,True,True,151
52569,1782,2022-10-22,True,False,180
52570,1782,2024-07-30,True,True,123
52571,1782,2023-11-16,True,True,184
52572,1782,2024-08-26,True,True,156
52573,1783,2024-04-05,True,True,136
52574,1783,2023-03-26,True,True,196
52575,1783,2023-01-31,False,False,155
52576,1783,2023-02-24,True,True,205
52577,1783,2024-12-26,True,True,165
52578,1783,2025-01-25,True,True,183
52579,1783,2024-02-09,True,True,175
52580,1783,2023-04-13,False,False,155
52581,1783,2023-09-11,True,True,151
52582,1783,2025-03-31,True,True,71
52583,1783,2025-08-06,True,True,153
52584,1783,2023-03-13,True,True,181
52585,1783,2025-02-05,True,True,162
52586,1783,2025-04-19,True,False,183
52587,1783,2024-05-02,True,False,180
52588,1783,2024-12-14,True,True,174
52589,1783,2024-10-12,True,True,154
52590,1783,2025-02-02,True,False,147
52591,1783,2024-10-08,True,True,110
52592,1783,2025-08-29,True,True,134
52593,1783,2023-11-03,True,True,131
52594,1783,2023-09-24,True,False,208
52595,1783,2024-12-31,True,False,217
52596,1783,2022-12-20,True,True,136
52597,1783,2023-04-19,True,False,200
52598,1783,2023-06-05,True,True,150
52599,1783,2023-11-14,True,True,162
52600,1783,2022-10-24,True,True,158
52601,1783,2025-07-22,True,True,106
52602,1783,2025-03-17,True,True,152
52603,1784,2024-03-13,False,False,183
52604,1784,2023-06-18,True,True,184
52605,1784,2024-08-18,True,True,152
52606,1784,2022-10-31,False,False,173
52607,1784,2025-05-15,True,False,173
52608,1784,2023-11-11,False,False,196
52609,1784,2025-07-09,True,True,175
52610,1784,2023-05-16,True,True,107
52611,1784,2024-03-24,True,True,166
52612,1784,2024-08-27,True,True,160
52613,1784,2024-11-03,True,False,169
52614,1784,2025-01-20,False,False,178
52615,1784,2025-02-21,True,True,167
52616,1784,2024-03-30,False,False,222
52617,1784,2023-09-20,True,False,167
52618,1784,2024-02-05,True,True,144
52619,1784,2025-05-12,True,True,148
52620,1784,2024-05-09,False,False,211
52621,1784,2025-08-01,False,False,154
52622,1784,2024-08-16,False,False,208
52623,1784,2024-12-15,True,True,145
52624,1784,2023-02-23,False,False,148
52625,1784,2023-12-10,False,False,196
52626,1784,2023-02-24,True,True,197
52627,1784,2023-08-14,True,True,191
52628,1784,2025-04-10,True,True,164
52629,1784,2022-10-11,False,False,182
52630,1785,2024-10-21,True,True,134
52631,1785,2025-08-21,True,True,176
52632,1785,2024-10-24,True,True,139
52633,1785,2024-03-30,False,False,181
52634,1785,2024-01-18,True,True,183
52635,1785,2024-04-09,True,True,178
52636,1785,2025-07-17,True,True,137
52637,1785,2023-10-04,True,True,192
52638,1785,2023-07-17,True,True,154
52639,1785,2024-04-30,True,True,166
52640,1785,2024-07-13,True,True,166
52641,1785,2025-05-29,True,True,164
52642,1785,2025-05-25,True,True,147
52643,1785,2025-07-12,True,True,198
52644,1785,2025-07-22,True,True,112
52645,1785,2022-12-02,True,True,147
52646,1785,2025-07-21,True,True,171
52647,1785,2024-09-09,True,True,150
52648,1785,2023-03-15,True,True,124
52649,1785,2024-09-09,True,True,114
52650,1785,2023-11-08,True,False,232
52651,1785,2023-10-08,True,True,153
52652,1785,2024-06-27,True,True,174
52653,1785,2025-01-01,True,True,109
52654,1785,2025-07-27,True,True,183
52655,1785,2024-01-16,True,True,147
52656,1785,2023-11-26,True,True,169
52657,1785,2024-03-16,True,True,146
52658,1785,2024-01-30,False,False,135
52659,1785,2025-05-22,True,True,142
52660,1785,2024-03-02,True,True,115
52661,1785,2025-04-14,True,True,138
52662,1785,2024-12-13,True,True,172
52663,1786,2023-08-16,True,True,179
52664,1786,2023-02-26,False,False,201
52665,1786,2024-04-21,True,True,215
52666,1786,2022-10-18,True,True,176
52667,1786,2024-01-07,True,True,205
52668,1786,2024-08-17,True,True,161
52669,1786,2022-10-29,True,True,175
52670,1786,2023-02-18,True,True,133
52671,1786,2022-10-02,True,True,158
52672,1786,2023-03-09,True,True,154
52673,1786,2024-10-12,True,True,133
52674,1786,2024-01-17,True,False,193
52675,1786,2023-01-25,True,True,163
52676,1786,2025-04-25,True,False,206
52677,1786,2023-06-10,True,True,169
52678,1786,2023-08-04,True,True,171
52679,1786,2024-03-07,True,True,159
52680,1786,2025-02-13,False,False,184
52681,1786,2022-09-19,True,True,142
52682,1786,2025-02-23,True,True,145
52683,1786,2023-10-20,True,False,158
52684,1786,2025-07-02,False,False,145
52685,1786,2023-02-24,True,True,149
52686,1786,2024-09-22,True,True,183
52687,1786,2022-09-13,True,True,191
52688,1786,2023-02-14,True,True,135
52689,1786,2024-03-14,True,True,120
52690,1786,2023-11-10,True,True,138
52691,1786,2022-10-07,True,True,160
52692,1786,2024-06-04,True,True,181
52693,1786,2024-05-24,True,True,171
52694,1786,2022-10-12,True,True,153
52695,1786,2025-04-18,True,True,158
52696,1787,2025-07-07,True,True,132
52697,1787,2023-06-13,True,True,139
52698,1787,2024-03-30,True,True,152
52699,1787,2023-09-24,True,True,105
52700,1787,2025-05-24,False,False,197
52701,1787,2022-11-08,False,False,225
52702,1787,2024-01-11,True,True,135
52703,1787,2024-05-30,True,True,158
52704,1787,2024-09-02,True,False,222
52705,1787,2022-11-09,True,False,194
52706,1787,2023-07-25,True,True,197
52707,1787,2022-09-18,True,False,203
52708,1787,2023-02-17,True,True,155
52709,1787,2023-11-29,True,True,145
52710,1787,2024-09-02,True,True,129
52711,1787,2024-08-20,False,False,201
52712,1787,2025-08-09,True,True,180
52713,1787,2024-07-10,False,False,195
52714,1787,2022-12-07,True,True,128
52715,1787,2024-06-14,True,True,138
52716,1787,2025-02-15,True,False,183
52717,1787,2025-05-09,False,False,182
52718,1787,2023-04-15,True,True,157
52719,1787,2024-05-08,True,True,121
52720,1787,2025-04-01,True,True,163
52721,1787,2024-11-19,True,True,153
52722,1787,2023-04-03,True,True,155
52723,1787,2024-05-24,True,False,216
52724,1787,2024-07-05,True,True,125
52725,1787,2023-07-09,False,False,158
52726,1788,2024-04-16,False,False,156
52727,1788,2025-03-19,True,True,120
52728,1788,2022-09-15,True,True,148
52729,1788,2023-07-25,False,False,195
52730,1788,2023-11-22,True,True,70
52731,1788,2023-10-20,True,True,144
52732,1788,2025-03-12,True,True,182
52733,1788,2023-05-02,False,False,182
52734,1788,2025-03-31,True,False,170
52735,1788,2023-07-15,True,True,142
52736,1788,2025-02-25,True,True,157
52737,1788,2024-04-10,False,False,187
52738,1788,2024-05-03,True,False,182
52739,1788,2022-09-18,True,True,109
52740,1788,2024-07-14,True,True,189
52741,1788,2023-02-19,True,True,108
52742,1788,2023-02-10,True,True,145
52743,1788,2023-01-23,True,True,141
52744,1788,2022-09-21,True,True,163
52745,1788,2023-04-19,True,True,165
52746,1788,2023-10-21,True,True,126
52747,1788,2023-11-16,True,True,132
52748,1788,2023-10-09,True,True,176
52749,1788,2025-04-25,True,True,121
52750,1789,2025-06-30,True,True,146
52751,1789,2023-10-25,True,True,103
52752,1789,2023-05-22,True,True,142
52753,1789,2022-11-29,True,True,174
52754,1789,2023-06-30,False,False,226
52755,1789,2023-03-01,True,True,141
52756,1789,2024-12-10,True,True,157
52757,1789,2024-02-26,True,True,156
52758,1789,2022-12-29,True,True,184
52759,1789,2025-03-09,True,True,217
52760,1789,2024-06-20,True,True,158
52761,1789,2025-09-03,True,True,153
52762,1789,2024-12-15,True,True,120
52763,1789,2023-06-02,True,False,162
52764,1789,2024-05-06,True,True,182
52765,1789,2022-11-11,True,True,141
52766,1789,2023-11-01,True,True,171
52767,1789,2022-11-30,True,True,105
52768,1789,2023-08-22,True,True,148
52769,1789,2024-10-07,True,True,104
52770,1789,2025-02-25,True,True,128
52771,1789,2023-01-05,False,False,211
52772,1789,2024-07-24,True,True,124
52773,1789,2024-07-28,True,True,139
52774,1789,2025-04-20,True,True,145
52775,1789,2025-02-03,True,True,160
52776,1789,2023-04-12,False,False,213
52777,1789,2023-03-21,True,True,212
52778,1789,2023-04-25,False,False,192
52779,1789,2025-08-02,True,True,157
52780,1790,2024-11-30,True,True,150
52781,1790,2025-05-19,False,False,148
52782,1790,2024-11-18,True,True,143
52783,1790,2024-03-08,True,True,169
52784,1790,2023-12-19,False,False,214
52785,1790,2023-10-24,False,False,180
52786,1790,2024-01-09,True,True,147
52787,1790,2024-01-17,True,True,159
52788,1790,2023-01-27,True,True,158
52789,1790,2024-03-05,True,True,152
52790,1790,2023-05-21,True,True,149
52791,1790,2024-05-18,True,True,137
52792,1790,2024-07-17,True,True,156
52793,1790,2025-07-13,False,False,228
52794,1790,2024-01-27,True,True,172
52795,1790,2025-08-12,True,True,180
52796,1790,2023-03-06,True,True,185
52797,1790,2024-11-05,True,True,155
52798,1790,2024-04-04,True,False,199
52799,1790,2023-05-28,True,True,169
52800,1790,2025-05-08,True,True,158
52801,1790,2025-06-12,True,True,172
52802,1790,2024-06-03,True,True,124
52803,1790,2023-03-26,True,True,160
52804,1790,2022-12-14,True,True,179
52805,1790,2023-06-28,True,True,157
52806,1790,2023-12-21,False,False,167
52807,1791,2025-04-25,True,True,154
52808,1791,2022-12-04,False,False,176
52809,1791,2022-12-10,True,True,136
52810,1791,2023-08-17,True,True,100
52811,1791,2025-06-26,True,False,219
52812,1791,2023-11-08,True,False,165
52813,1791,2024-09-18,True,True,177
52814,1791,2023-07-11,True,True,144
52815,1791,2023-09-23,True,True,158
52816,1791,2022-12-15,False,False,148
52817,1791,2024-04-08,True,True,155
52818,1791,2024-09-27,True,True,125
52819,1791,2024-08-16,False,False,156
52820,1791,2023-02-08,True,True,168
52821,1791,2024-08-12,True,True,163
52822,1791,2024-03-01,False,False,204
52823,1791,2025-01-02,True,True,158
52824,1791,2025-07-23,True,True,138
52825,1791,2024-05-20,True,True,168
52826,1791,2024-07-11,True,True,150
52827,1791,2022-11-06,True,True,174
52828,1791,2024-02-03,True,True,135
52829,1791,2022-12-01,True,True,141
52830,1791,2024-08-01,True,True,147
52831,1791,2023-05-12,True,True,182
52832,1791,2023-11-21,False,False,175
52833,1791,2025-06-29,True,False,155
52834,1791,2024-10-26,False,False,194
52835,1791,2024-11-25,True,False,163
52836,1791,2025-01-28,True,True,144
52837,1791,2024-05-11,True,True,133
52838,1791,2023-05-20,True,True,182
52839,1791,2025-05-01,True,True,195
52840,1791,2022-10-29,True,True,161
52841,1791,2024-12-13,False,False,206
52842,1791,2024-01-31,True,True,155
52843,1792,2025-04-18,True,True,160
52844,1792,2023-02-10,False,False,212
52845,1792,2023-02-07,False,False,203
52846,1792,2024-04-27,True,True,145
52847,1792,2022-11-27,True,True,196
52848,1792,2023-08-17,True,True,157
52849,1792,2024-03-03,True,True,125
52850,1792,2024-12-07,True,False,191
52851,1792,2024-10-03,False,False,225
52852,1792,2024-01-29,True,True,157
52853,1792,2024-02-11,True,True,177
52854,1792,2024-10-11,True,True,192
52855,1792,2023-09-07,True,True,197
52856,1792,2023-10-08,True,True,138
52857,1792,2025-04-26,True,True,163
52858,1792,2024-06-21,True,True,170
52859,1792,2025-06-15,False,False,193
52860,1792,2023-11-06,True,False,203
52861,1792,2024-11-23,True,True,185
52862,1792,2023-05-17,True,True,203
52863,1792,2024-05-24,True,True,135
52864,1792,2024-07-13,True,True,79
52865,1792,2023-07-07,True,True,175
52866,1792,2025-05-16,True,True,215
52867,1792,2025-04-20,False,False,185
52868,1792,2025-01-29,True,True,152
52869,1792,2024-02-29,True,True,126
52870,1792,2024-03-27,True,True,142
52871,1792,2025-02-15,True,True,167
52872,1792,2024-09-08,True,True,130
52873,1792,2023-11-04,True,True,145
52874,1792,2023-02-13,True,True,178
52875,1792,2024-06-14,True,True,148
52876,1793,2022-10-02,True,True,144
52877,1793,2023-07-12,True,True,130
52878,1793,2024-08-24,False,False,179
52879,1793,2022-12-23,True,True,154
52880,1793,2023-12-15,True,True,150
52881,1793,2024-07-26,True,True,179
52882,1793,2023-05-06,True,True,122
52883,1793,2025-03-09,True,True,139
52884,1793,2022-12-28,True,True,139
52885,1793,2025-05-15,True,True,168
52886,1793,2023-05-01,True,True,144
52887,1793,2025-05-08,True,True,179
52888,1793,2024-08-11,True,True,160
52889,1793,2024-01-18,True,True,130
52890,1793,2025-01-06,False,False,182
52891,1793,2024-04-21,True,False,198
52892,1793,2024-03-29,True,True,171
52893,1793,2023-07-12,True,True,208
52894,1793,2024-11-01,True,True,144
52895,1793,2023-02-04,True,True,122
52896,1793,2024-03-14,True,True,156
52897,1793,2024-03-24,True,True,146
52898,1793,2023-03-13,True,True,119
52899,1793,2025-08-23,True,True,190
52900,1793,2023-12-15,True,True,121
52901,1793,2024-01-31,True,True,157
52902,1793,2023-04-19,False,False,144
52903,1793,2023-02-02,True,False,188
52904,1793,2023-06-14,True,True,177
52905,1793,2024-12-28,True,True,151
52906,1793,2024-02-25,True,True,154
52907,1793,2024-01-03,True,True,166
52908,1793,2025-02-14,False,False,156
52909,1793,2024-06-03,True,True,121
52910,1793,2023-06-23,False,False,183
52911,1793,2023-02-16,True,True,139
52912,1794,2024-10-23,True,True,109
52913,1794,2023-10-31,True,True,172
52914,1794,2023-04-17,True,False,220
52915,1794,2024-06-01,True,True,127
52916,1794,2023-06-08,False,False,246
52917,1794,2024-10-05,True,True,151
52918,1794,2024-03-30,True,True,121
52919,1794,2024-08-09,True,True,146
52920,1794,2025-07-23,True,True,128
52921,1794,2024-06-30,True,True,154
52922,1794,2024-05-25,True,True,150
52923,1794,2022-09-11,True,True,116
52924,1794,2022-12-25,True,True,157
52925,1794,2025-05-30,True,True,140
52926,1794,2023-11-27,True,True,147
52927,1794,2024-07-21,True,True,109
52928,1794,2023-11-23,True,True,136
52929,1794,2023-03-23,True,True,129
52930,1794,2024-08-13,True,True,128
52931,1794,2023-12-05,True,True,159
52932,1794,2023-10-20,True,True,158
52933,1795,2023-06-16,True,True,197
52934,1795,2023-04-10,True,True,138
52935,1795,2023-01-14,True,True,130
52936,1795,2023-05-25,True,True,140
52937,1795,2023-10-27,True,True,186
52938,1795,2024-11-11,True,True,161
52939,1795,2024-12-06,True,True,163
52940,1795,2024-06-24,False,False,135
52941,1795,2025-09-09,True,True,133
52942,1795,2024-08-11,True,True,158
52943,1795,2023-09-13,True,True,121
52944,1795,2025-05-21,True,True,174
52945,1795,2023-01-05,True,True,145
52946,1795,2024-01-27,True,True,161
52947,1795,2023-11-29,True,True,142
52948,1795,2023-12-12,False,False,214
52949,1795,2024-06-06,True,True,149
52950,1795,2024-02-20,True,True,182
52951,1795,2022-10-25,False,False,199
52952,1795,2023-06-19,True,True,93
52953,1795,2025-07-18,True,True,125
52954,1796,2022-11-19,True,True,158
52955,1796,2024-04-22,True,True,179
52956,1796,2025-05-25,True,True,150
52957,1796,2024-11-21,False,False,250
52958,1796,2024-09-24,True,True,162
52959,1796,2023-11-03,True,True,143
52960,1796,2024-03-25,True,True,185
52961,1796,2025-04-13,True,False,254
52962,1796,2024-09-24,True,True,163
52963,1796,2024-01-09,True,True,178
52964,1796,2023-04-27,True,True,138
52965,1796,2024-10-09,True,True,122
52966,1796,2024-06-15,True,False,223
52967,1796,2024-04-22,True,False,165
52968,1796,2024-07-21,False,False,170
52969,1796,2023-08-01,True,True,113
52970,1796,2025-06-19,False,False,168
52971,1796,2024-04-22,True,False,213
52972,1796,2024-06-19,True,True,164
52973,1796,2024-08-28,True,False,177
52974,1796,2024-08-25,True,True,175
52975,1796,2023-06-23,True,False,204
52976,1796,2023-02-28,False,False,180
52977,1796,2024-09-04,True,True,169
52978,1796,2024-02-28,True,True,114
52979,1796,2022-11-20,True,True,145
52980,1796,2025-05-18,True,True,167
52981,1796,2022-12-14,True,True,154
52982,1796,2025-02-11,True,True,211
52983,1796,2023-10-30,True,True,183
52984,1796,2023-05-13,True,True,142
52985,1796,2023-12-19,True,True,186
52986,1796,2024-08-28,True,True,180
52987,1796,2024-10-29,True,True,182
52988,1796,2025-06-13,True,False,211
52989,1796,2025-08-25,True,False,200
52990,1797,2025-01-22,False,False,192
52991,1797,2025-04-28,True,False,193
52992,1797,2023-12-20,True,True,124
52993,1797,2025-07-06,True,True,123
52994,1797,2025-07-27,True,True,161
52995,1797,2023-07-08,True,True,140
52996,1797,2024-04-19,True,True,153
52997,1797,2025-04-20,False,False,187
52998,1797,2022-12-13,False,False,187
52999,1797,2025-04-14,True,True,135
53000,1797,2025-03-04,True,True,153
53001,1797,2024-05-11,True,True,169
53002,1797,2025-08-27,True,True,173
53003,1797,2023-10-12,True,True,158
53004,1797,2025-07-30,True,True,173
53005,1797,2024-03-09,True,True,147
53006,1797,2024-09-07,True,False,184
53007,1797,2024-12-26,True,True,168
53008,1797,2024-01-24,True,True,147
53009,1797,2023-09-02,True,True,182
53010,1797,2024-06-24,False,False,199
53011,1797,2023-06-23,True,True,138
53012,1797,2024-06-18,True,True,79
53013,1797,2023-11-11,True,True,159
53014,1797,2024-09-20,True,True,120
53015,1797,2024-11-19,True,False,205
53016,1797,2025-02-14,True,True,168
53017,1797,2022-12-16,True,True,159
53018,1797,2024-12-02,True,False,182
53019,1797,2024-05-28,True,True,118
53020,1798,2024-03-29,True,True,122
53021,1798,2022-12-08,False,False,132
53022,1798,2025-06-13,True,True,155
53023,1798,2023-01-18,True,True,120
53024,1798,2023-12-22,True,False,182
53025,1798,2024-09-26,True,True,133
53026,1798,2023-05-10,False,False,192
53027,1798,2025-08-16,True,True,147
53028,1798,2025-01-28,True,False,203
53029,1798,2023-05-10,False,False,169
53030,1798,2023-05-08,True,True,169
53031,1798,2023-06-11,True,True,132
53032,1798,2023-10-13,True,True,188
53033,1798,2025-04-18,True,True,148
53034,1798,2025-06-14,True,True,135
53035,1798,2024-06-22,True,True,175
53036,1798,2024-07-24,False,False,191
53037,1798,2024-05-12,True,True,154
53038,1798,2023-04-28,True,True,188
53039,1798,2023-05-24,True,True,126
53040,1798,2024-04-17,False,False,141
53041,1798,2024-06-27,True,True,111
53042,1798,2024-06-09,True,False,210
53043,1798,2025-06-26,True,True,152
53044,1798,2022-12-19,False,False,217
53045,1798,2023-03-17,True,True,148
53046,1798,2025-04-15,True,False,206
53047,1798,2024-11-19,True,True,191
53048,1798,2022-10-22,False,False,220
53049,1798,2025-07-07,True,True,124
53050,1798,2022-11-02,False,False,155
53051,1798,2022-10-02,True,True,163
53052,1798,2022-09-20,True,True,184
53053,1798,2024-03-04,True,True,184
53054,1798,2024-02-18,True,True,159
53055,1798,2023-07-18,True,True,179
53056,1799,2023-06-10,True,True,148
53057,1799,2024-02-02,True,True,199
53058,1799,2023-09-03,False,False,157
53059,1799,2024-06-17,True,True,188
53060,1799,2023-10-23,True,True,157
53061,1799,2025-06-25,True,True,138
53062,1799,2024-05-06,True,True,153
53063,1799,2023-08-14,True,True,157
53064,1799,2025-08-29,True,True,173
53065,1799,2022-12-27,True,True,143
53066,1799,2023-01-20,True,True,163
53067,1799,2023-10-28,True,True,133
53068,1799,2024-12-25,True,False,201
53069,1799,2023-06-02,False,False,187
53070,1799,2024-03-11,True,True,167
53071,1799,2024-05-01,True,True,142
53072,1799,2024-10-04,False,False,171
53073,1799,2024-03-05,True,True,166
53074,1799,2024-05-05,True,True,186
53075,1799,2023-03-08,False,False,170
53076,1799,2024-12-14,True,True,171
53077,1799,2024-03-23,True,True,128
53078,1799,2024-11-03,True,True,142
53079,1799,2022-12-03,True,True,132
53080,1799,2024-03-24,True,False,179
53081,1799,2025-06-25,True,True,152
53082,1799,2025-07-10,True,False,175
53083,1799,2024-02-23,True,False,173
53084,1799,2023-09-28,True,True,201
53085,1799,2023-04-05,True,True,156
53086,1800,2023-06-24,False,False,200
53087,1800,2024-04-05,True,True,189
53088,1800,2024-01-17,True,True,170
53089,1800,2023-06-07,True,False,193
53090,1800,2023-09-07,True,True,117
53091,1800,2023-01-25,True,True,171
53092,1800,2023-10-20,True,True,161
53093,1800,2024-05-19,True,True,131
53094,1800,2024-08-17,True,True,139
53095,1800,2024-05-18,True,True,175
53096,1800,2023-09-02,False,False,205
53097,1800,2023-08-02,True,True,175
53098,1800,2025-08-10,True,True,162
53099,1800,2023-01-29,True,True,115
53100,1800,2023-07-28,True,False,213
53101,1800,2023-01-26,True,False,198
53102,1800,2022-10-13,True,True,141
53103,1800,2024-01-31,True,False,179
53104,1800,2023-09-27,False,False,191
53105,1800,2025-07-31,True,True,146
53106,1800,2025-03-06,True,True,174
53107,1800,2023-03-15,True,True,156
53108,1800,2025-04-22,True,False,175
53109,1800,2022-09-21,True,True,230
53110,1801,2024-03-06,True,True,198
53111,1801,2023-08-16,True,True,129
53112,1801,2023-03-29,True,True,171
53113,1801,2025-03-08,True,True,158
53114,1801,2025-06-17,True,True,162
53115,1801,2024-06-19,False,False,171
53116,1801,2023-08-17,False,False,241
53117,1801,2025-01-13,False,False,248
53118,1801,2025-02-14,False,False,191
53119,1801,2023-08-31,True,True,140
53120,1801,2023-08-15,True,True,160
53121,1801,2024-04-30,True,True,149
53122,1801,2024-06-23,False,False,238
53123,1801,2023-07-19,True,True,189
53124,1801,2023-03-27,True,True,128
53125,1801,2024-10-11,True,True,110
53126,1801,2025-02-22,True,True,156
53127,1801,2024-07-18,True,True,171
53128,1801,2023-01-03,True,True,196
53129,1801,2024-06-17,False,False,166
53130,1801,2025-03-05,True,True,115
53131,1801,2025-07-27,False,False,195
53132,1801,2022-10-23,True,True,150
53133,1801,2024-06-13,True,True,169
53134,1801,2024-12-11,True,True,131
53135,1801,2023-02-24,False,False,171
53136,1801,2024-10-12,True,True,174
53137,1802,2024-05-13,True,False,194
53138,1802,2024-10-04,True,True,157
53139,1802,2023-03-26,True,True,180
53140,1802,2024-06-17,True,True,140
53141,1802,2023-03-17,True,True,136
53142,1802,2023-06-26,True,True,169
53143,1802,2024-03-23,True,True,134
53144,1802,2023-07-06,True,True,122
53145,1802,2025-07-22,True,True,155
53146,1802,2025-08-14,True,True,140
53147,1802,2023-11-08,True,True,172
53148,1802,2025-03-13,True,True,114
53149,1802,2024-06-24,True,True,183
53150,1802,2025-05-13,False,False,179
53151,1802,2023-11-26,True,True,123
53152,1802,2024-06-27,True,True,184
53153,1802,2022-11-21,True,True,163
53154,1802,2024-03-26,True,True,156
53155,1803,2023-01-03,False,False,179
53156,1803,2023-09-21,True,False,205
53157,1803,2024-04-15,False,False,185
53158,1803,2023-03-23,True,True,167
53159,1803,2023-05-02,True,True,139
53160,1803,2024-02-19,True,False,197
53161,1803,2022-10-30,True,True,139
53162,1803,2023-07-29,False,False,165
53163,1803,2025-02-01,True,True,216
53164,1803,2025-05-03,True,True,168
53165,1803,2024-07-07,True,False,181
53166,1803,2024-11-19,True,True,213
53167,1803,2024-03-06,True,True,171
53168,1803,2025-06-16,True,False,179
53169,1803,2025-07-23,True,False,213
53170,1803,2024-08-20,True,True,144
53171,1803,2024-02-02,False,False,228
53172,1803,2022-12-07,True,True,144
53173,1803,2025-08-04,True,True,165
53174,1803,2022-09-14,False,False,159
53175,1803,2023-01-07,True,True,121
53176,1803,2025-08-20,True,False,206
53177,1803,2023-08-15,True,True,162
53178,1803,2025-08-13,False,False,185
53179,1803,2025-08-04,True,True,127
53180,1803,2025-03-10,False,False,181
53181,1803,2023-08-03,True,True,191
53182,1803,2025-04-05,True,True,141
53183,1803,2024-03-21,True,True,137
53184,1803,2024-08-24,True,True,103
53185,1804,2024-02-28,True,True,109
53186,1804,2022-12-26,True,True,147
53187,1804,2022-09-17,True,True,189
53188,1804,2024-11-23,False,False,188
53189,1804,2023-07-07,True,True,181
53190,1804,2025-06-17,True,True,141
53191,1804,2023-05-28,True,True,177
53192,1804,2023-11-20,True,True,118
53193,1804,2025-07-14,True,True,143
53194,1804,2022-09-11,True,True,122
53195,1804,2023-03-18,True,True,179
53196,1804,2024-08-11,True,True,116
53197,1804,2025-01-18,True,True,170
53198,1804,2024-06-22,True,True,148
53199,1804,2022-12-04,True,True,204
53200,1804,2025-07-14,False,False,203
53201,1804,2023-03-02,True,True,153
53202,1804,2023-11-08,True,True,177
53203,1804,2024-12-03,True,True,155
53204,1804,2023-04-03,False,False,126
53205,1804,2024-12-13,True,True,108
53206,1804,2025-01-21,True,True,194
53207,1804,2024-05-03,True,True,135
53208,1804,2022-09-20,True,True,154
53209,1804,2025-06-28,True,True,131
53210,1804,2025-09-01,True,True,115
53211,1804,2023-01-01,True,True,135
53212,1804,2025-08-22,True,True,145
53213,1804,2025-01-01,False,False,195
53214,1804,2023-10-22,False,False,181
